Entry,Side,Exit,PF,R2,Stag_Active,Trades,OER,UI,Health,Monkey,Monkey_OOS,XS_IS,XS_OOS
roc_89_sft >= -1.99|mom_120_sft >= 0.03876,SHORT,SINTETICA_REVERSE,27.445,0.9637,1715,118,0.9232,3.6713,1.1184,100.0,91.2,0.7156,0.6896
roc_120_sft >= 3.98|mom_8_sft <= Close_sft|force_34_sft >= Close_sft,SHORT,SINTETICA_REVERSE,47.386,0.9788,1711,91,1.2473,2.7318,1.1134,100.0,95.2,0.7029,0.7293
rsi_24_sft >= 57.921219|force_34_sft >= -1.434289|mom_120_sft >= 0.01816,SHORT,SINTETICA_REVERSE,28.276,0.981,732,163,0.9051,3.2362,1.1117,100.0,91.3,0.6815,0.7177
mom_34_sft >= 0.01676|rsi_8_sft >= 32.989521|roc_120_sft >= 1.618074,SHORT,SINTETICA_REVERSE,28.446,0.9847,988,142,1.0115,3.0432,1.1106,100.0,93.8,0.6823,0.718
cmo_8_sft >= -34.020958|roc_120_sft >= 4.73|mfi_120_sft >= -1.09,SHORT,SINTETICA_REVERSE,43.825,0.9635,1709,81,1.0563,3.213,1.1065,100.0,93.7,0.7354,0.7332
mom_120_sft >= 0.01816|force_48_sft >= 9.09,SHORT,SINTETICA_REVERSE,21.392,0.9789,503,158,0.8884,3.0914,1.1037,100.0,90.4,0.6869,0.7119
roc_120_sft >= 3.482884|mom_120_sft <= Close_sft|mom_48_sft >= 0.00011,SHORT,SINTETICA_REVERSE,25.896,0.9741,1715,108,1.0117,3.2971,1.103,100.0,93.1,0.7027,0.6864
force_24_sft >= 9.64|roc_120_sft >= 1.618074,SHORT,SINTETICA_REVERSE,16.649,0.9766,503,195,0.8523,3.2059,1.1002,100.0,91.5,0.6466,0.6827
roc_48_sft >= 0.34|rsi_120_sft >= 54.094051,SHORT,SINTETICA_REVERSE,45.321,0.9719,735,110,1.0835,2.7435,1.0987,100.0,92.2,0.7265,0.6776
mom_120_sft >= 0.01816|force_200_sft >= 4.82,SHORT,SINTETICA_REVERSE,16.737,0.9879,1175,138,1.0771,2.9034,1.0984,100.0,90.7,0.6498,0.7378
cmo_24_sft >= Close_sft|roc_120_sft >= 3.81,SHORT,SINTETICA_REVERSE,25.826,0.9763,1711,100,1.1634,2.8789,1.0974,100.0,94.9,0.6842,0.7157
roc_120_sft >= 4.75|rsi_24_sft >= 33.692318,SHORT,SINTETICA_REVERSE,83.989,0.9741,1705,81,0.9723,3.3962,1.0968,100.0,93.7,0.7558,0.7155
mom_120_sft >= 0.03876|mfi_34_sft >= 34.651367,SHORT,SINTETICA_REVERSE,24.025,0.9644,1715,126,0.8917,3.7069,1.0954,100.0,91.4,0.6886,0.6951
rsi_21_sft >= 50.314884|roc_120_sft >= 3.482884|rsi_34_sft >= Close_sft,SHORT,SINTETICA_REVERSE,39.941,0.9815,1715,112,1.0682,3.0802,1.0911,100.0,93.7,0.691,0.6636
cmo_13_sft >= 0.506481|roc_120_sft >= 4.05,SHORT,SINTETICA_REVERSE,41.133,0.977,1711,88,1.2199,2.7318,1.0886,100.0,94.8,0.7102,0.7426
mom_200_sft >= 0.02501|mom_120_sft >= 0.01816,SHORT,SINTETICA_REVERSE,17.946,0.984,844,133,0.906,3.2189,1.087,100.0,90.9,0.656,0.7077
cmo_120_sft >= -6.62|force_48_sft >= -1.419943|mom_120_sft >= 0.03876,SHORT,SINTETICA_REVERSE,33.966,0.9653,1715,104,1.0711,3.1122,1.0869,100.0,94.9,0.7055,0.7077
force_55_sft >= Close_sft|force_13_sft >= -71.203606|roc_120_sft >= 3.482884,SHORT,SINTETICA_REVERSE,27.62,0.9693,1715,103,1.1042,2.9937,1.0796,100.0,94.4,0.6665,0.6957
mom_120_sft >= 0.03876|mfi_55_sft <= 49.094963,SHORT,SINTETICA_REVERSE,15.165,0.9875,1970,77,1.753,1.9448,1.0795,100.0,94.7,0.6882,0.7386
mom_120_sft >= 0.03876|mfi_13_sft <= 61.757072,SHORT,SINTETICA_REVERSE,16.434,0.9871,1708,119,1.1661,2.7928,1.0789,100.0,93.8,0.6623,0.6497
cmo_13_sft >= -7.91|mom_120_sft >= 0.03876,SHORT,SINTETICA_REVERSE,27.011,0.9606,1715,114,1.0521,3.1425,1.0745,100.0,93.2,0.69,0.6848
roc_34_sft >= Close_sft|mom_120_sft >= 0.01816|force_55_sft >= Close_sft,SHORT,SINTETICA_REVERSE,20.836,0.9851,723,156,0.8907,3.1446,1.0712,100.0,92.0,0.6938,0.7057
mom_120_sft >= 0.03876|cmo_13_sft >= 0.506481,SHORT,SINTETICA_REVERSE,25.928,0.9679,1715,108,1.1192,2.9363,1.0705,100.0,93.8,0.6802,0.673
cmo_200_sft >= 6.22,SHORT,SINTETICA_REVERSE,68.73,0.9721,997,90,1.294,2.3715,1.0702,100.0,93.0,0.7128,0.6604
roc_120_sft >= 3.482884|force_34_sft >= Close_sft,SHORT,SINTETICA_REVERSE,39.677,0.9792,1715,103,1.1026,2.9383,1.069,100.0,94.9,0.6769,0.6864
mom_120_sft >= 0.01816|rsi_48_sft <= 54.593719,SHORT,SINTETICA_REVERSE,5.691,0.9494,1003,184,1.389,2.272,1.0686,100.0,90.1,0.5814,0.5281
mom_120_sft >= 0.03876|force_55_sft >= Close_sft,SHORT,SINTETICA_REVERSE,34.009,0.9636,1715,102,1.1067,2.9715,1.0675,100.0,95.2,0.6845,0.6863
force_48_sft >= -1.419943|roc_120_sft >= 3.482884,SHORT,SINTETICA_REVERSE,34.956,0.974,1715,101,1.0361,3.1204,1.0668,100.0,94.9,0.6898,0.7136
roc_120_sft >= 3.482884|rsi_21_sft >= 32.066593|force_48_sft >= -1.419943,SHORT,SINTETICA_REVERSE,34.956,0.974,1715,101,1.0361,3.1204,1.0668,100.0,94.9,0.6898,0.7136
cmo_120_sft >= 8.11,SHORT,SINTETICA_REVERSE,42.543,0.9713,735,107,1.0209,2.8093,1.0649,100.0,91.9,0.7183,0.6881
roc_200_sft >= 2.238222|roc_120_sft >= 1.618074,SHORT,SINTETICA_REVERSE,15.82,0.9831,844,132,0.9016,3.1687,1.0643,100.0,90.2,0.6365,0.6832
rsi_200_sft >= 52.722778|cmo_120_sft >= -8.412971|roc_120_sft >= Close_sft,SHORT,SINTETICA_REVERSE,64.033,0.9731,1174,88,1.1126,2.7671,1.0624,100.0,93.6,0.7448,0.7375
mom_120_sft >= 0.03876|roc_144_sft <= 3.93359,SHORT,SINTETICA_REVERSE,14.348,0.9577,1716,114,1.0675,3.0681,1.0597,100.0,93.0,0.6745,0.6721
force_8_sft <= -32.287243|roc_120_sft >= 1.618074,SHORT,Ret_12,7.482,0.972,2138,119,1.2946,2.6006,1.058,100.0,92.2,0.7003,0.7408
force_34_sft >= Close_sft|mom_120_sft >= 0.03876,SHORT,SINTETICA_REVERSE,35.254,0.9721,1715,105,1.1154,2.8933,1.0562,100.0,94.6,0.6846,0.6783
rsi_120_sft >= 54.094051|force_34_sft >= -45.06115,SHORT,SINTETICA_REVERSE,41.385,0.9736,735,111,1.0132,2.799,1.0561,100.0,91.9,0.7251,0.6856
roc_120_sft >= Close_sft|force_34_sft >= 6.93|mom_48_sft <= 0.05514,SHORT,SINTETICA_REVERSE,6.118,0.9769,1115,198,1.4508,2.1263,1.0558,100.0,90.7,0.6097,0.6716
roc_24_sft >= -1.91|mom_120_sft >= 0.01816|force_144_sft >= 6.032463,SHORT,SINTETICA_REVERSE,18.41,0.9848,764,133,0.9546,2.9345,1.055,100.0,91.4,0.6599,0.7422
mom_120_sft >= 0.01816|rsi_89_sft >= 55.233551|roc_21_sft >= -4.061279,SHORT,SINTETICA_REVERSE,93.882,0.9733,879,94,1.077,2.7141,1.0544,100.0,94.6,0.739,0.7648
rsi_55_sft >= 3.61|cmo_120_sft >= 8.24,SHORT,SINTETICA_REVERSE,44.112,0.9757,735,104,1.0175,2.7664,1.0502,100.0,91.8,0.7309,0.7118
mfi_200_sft >= 8.33|rsi_120_sft >= 54.094051|force_120_sft >= -1.331197,SHORT,SINTETICA_REVERSE,44.215,0.9717,735,109,0.9847,2.8606,1.0498,100.0,92.0,0.7377,0.6869
cmo_120_sft >= 8.188105|mfi_24_sft >= Close_sft|force_120_sft >= -1.331197,SHORT,SINTETICA_REVERSE,44.215,0.9717,735,109,0.9847,2.8606,1.0498,100.0,92.0,0.7377,0.6869
roc_34_sft >= Close_sft|roc_120_sft >= 1.618074|roc_120_sft >= -0.51,SHORT,SINTETICA_REVERSE,23.769,0.9775,592,163,0.7663,3.4452,1.0496,100.0,91.5,0.6781,0.7146
rsi_120_sft >= 54.094051|force_89_sft >= -11.601439,SHORT,SINTETICA_REVERSE,41.243,0.9743,735,110,1.0143,2.776,1.0493,100.0,91.9,0.7251,0.6856
mom_120_sft >= 0.03876|mfi_5_sft >= 70.142014,SHORT,Ret_12,14.618,0.9914,1862,84,0.9641,3.2528,1.0487,100.0,92.2,0.7611,0.7435
force_55_sft >= Close_sft|roc_120_sft >= 3.482884,SHORT,SINTETICA_REVERSE,36.941,0.9752,1715,99,1.0659,2.984,1.0481,100.0,94.4,0.6716,0.6957
roc_48_sft >= 1.800875|roc_13_sft >= -0.847615|mom_120_sft >= 0.01816,SHORT,SINTETICA_REVERSE,19.03,0.9779,1133,146,1.008,2.9581,1.0481,100.0,94.5,0.6902,0.6729
force_144_sft >= -9.216394|mom_34_sft >= -0.01698|cmo_120_sft >= 8.188105,SHORT,SINTETICA_REVERSE,41.157,0.9733,735,109,1.014,2.7748,1.0475,100.0,91.9,0.7239,0.6972
mfi_55_sft >= 37.479076|cmo_120_sft >= 8.188105,SHORT,SINTETICA_REVERSE,37.809,0.9785,735,108,1.0812,2.5978,1.0454,100.0,91.9,0.7213,0.6856
roc_120_sft >= 1.618074|force_144_sft >= 6.032463,SHORT,SINTETICA_REVERSE,17.44,0.9862,924,139,0.9407,3.0248,1.0452,100.0,90.9,0.647,0.7422
mom_120_sft >= 0.03876|cmo_34_sft >= 1.98,SHORT,SINTETICA_REVERSE,35.612,0.9702,1715,106,0.9554,3.2903,1.041,100.0,93.7,0.7089,0.7036
mom_120_sft >= 0.01816|cmo_89_sft >= 10.467099,SHORT,SINTETICA_REVERSE,99.755,0.9697,879,93,1.0495,2.7465,1.0382,100.0,94.6,0.7436,0.7648
rsi_120_sft >= 54.094051|roc_55_sft >= 0.010908,SHORT,SINTETICA_REVERSE,42.504,0.9695,735,106,1.0109,2.7537,1.0326,100.0,91.8,0.7191,0.6891
rsi_120_sft >= 54.094051|roc_55_sft >= 0.010908|rsi_144_sft >= 4.55,SHORT,SINTETICA_REVERSE,42.504,0.9695,735,106,1.0109,2.7537,1.0326,100.0,91.8,0.7191,0.6891
roc_120_sft >= 3.482884|force_120_sft >= 1.11,SHORT,SINTETICA_REVERSE,40.038,0.9711,1715,91,0.9945,3.1396,1.0309,100.0,93.3,0.6829,0.6992
rsi_120_sft >= 54.094051|force_55_sft >= -33.97057,SHORT,SINTETICA_REVERSE,43.652,0.9735,735,108,0.9865,2.7972,1.0301,100.0,91.9,0.7305,0.6856
force_55_sft >= -33.97057|rsi_120_sft >= 54.094051|rsi_144_sft >= -8.67,SHORT,SINTETICA_REVERSE,43.652,0.9735,735,108,0.9865,2.7972,1.0301,100.0,91.9,0.7305,0.6856
cmo_144_sft >= 3.796188|mom_120_sft >= 0.03876|rsi_21_sft >= 32.066593,SHORT,SINTETICA_REVERSE,50.179,0.9643,1715,87,1.0566,2.9888,1.0299,100.0,93.7,0.7145,0.6678
cmo_144_sft >= 3.796188|mom_120_sft >= 0.03876,SHORT,SINTETICA_REVERSE,50.179,0.9643,1715,87,1.0566,2.9888,1.0299,100.0,93.7,0.7145,0.6678
force_120_sft >= 0.54|roc_120_sft >= 3.482884,SHORT,SINTETICA_REVERSE,40.615,0.9736,1715,91,0.9764,3.1806,1.0297,100.0,93.3,0.6862,0.713
rsi_144_sft >= 53.511791|force_120_sft >= -1.331197,SHORT,SINTETICA_REVERSE,64.704,0.9685,735,109,0.9519,2.8878,1.0243,100.0,92.0,0.7353,0.703
mom_120_sft >= 0.03876|mfi_144_sft <= 52.84737,SHORT,SINTETICA_REVERSE,22.388,0.969,1700,101,1.0211,3.0476,1.0241,100.0,93.7,0.7213,0.7016
cmo_21_sft >= 4.77|rsi_120_sft >= 54.094051,SHORT,SINTETICA_REVERSE,42.904,0.9733,740,104,0.9985,2.7528,1.0237,100.0,91.8,0.7278,0.6752
force_48_sft >= Close_sft|mom_120_sft >= 0.03876,SHORT,SINTETICA_REVERSE,34.659,0.9612,1715,102,1.0883,2.9,1.0234,100.0,94.2,0.6829,0.6826
roc_120_sft >= 1.618074|mom_5_sft >= -2.27|rsi_89_sft >= 55.233551,SHORT,SINTETICA_REVERSE,85.136,0.9716,879,91,1.0376,2.7255,1.0216,100.0,94.6,0.7294,0.7678
rsi_89_sft >= 55.233551|roc_120_sft >= 1.618074,SHORT,SINTETICA_REVERSE,85.136,0.9716,879,91,1.0376,2.7255,1.0216,100.0,94.6,0.7294,0.7678
roc_120_sft >= 1.618074|mfi_120_sft <= 48.970642,SHORT,SINTETICA_REVERSE,8.307,0.9853,1640,137,1.3578,2.2884,1.0216,100.0,93.3,0.6411,0.6805
roc_120_sft >= 3.482884|force_120_sft >= Close_sft,SHORT,SINTETICA_REVERSE,41.211,0.9728,1715,90,0.9816,3.142,1.0214,100.0,93.3,0.6848,0.6962
rsi_144_sft >= 53.511791|mfi_55_sft >= 37.479076,SHORT,SINTETICA_REVERSE,53.674,0.9745,735,108,1.0439,2.622,1.0176,100.0,91.9,0.7162,0.7023
rsi_120_sft >= 54.094051|roc_55_sft >= -1.760249,SHORT,SINTETICA_REVERSE,43.03,0.9692,735,106,0.9917,2.7621,1.0176,100.0,91.9,0.7203,0.6972
mfi_120_sft >= 41.386345|rsi_120_sft >= 54.094051,SHORT,SINTETICA_REVERSE,40.066,0.9805,792,106,1.0298,2.6612,1.0151,100.0,91.9,0.7278,0.6856
force_48_sft >= -37.24585|mfi_8_sft >= Close_sft|rsi_144_sft >= 53.511791,SHORT,SINTETICA_REVERSE,63.46,0.9712,735,109,0.9618,2.8234,1.0137,100.0,91.9,0.7259,0.7023
mom_34_sft >= 0.00016|cmo_120_sft >= 8.188105,SHORT,SINTETICA_REVERSE,66.271,0.9727,735,106,0.9806,2.7666,1.0125,100.0,91.9,0.7232,0.6895
roc_34_sft >= 0.014376|rsi_120_sft >= 54.094051,SHORT,SINTETICA_REVERSE,66.271,0.9727,735,106,0.9806,2.7666,1.0125,100.0,91.9,0.7232,0.6895
cmo_120_sft >= 8.188105|rsi_48_sft >= 49.928421|mom_34_sft >= 0.00016,SHORT,SINTETICA_REVERSE,66.271,0.9727,735,106,0.9806,2.7666,1.0125,100.0,91.9,0.7232,0.6895
cmo_120_sft >= 8.188105|cmo_13_sft >= Close_sft|roc_55_sft >= 0.010908,SHORT,SINTETICA_REVERSE,44.503,0.9725,740,107,0.9888,2.7491,1.0125,100.0,92.0,0.7138,0.6846
cmo_24_sft >= 3.32|mom_120_sft >= 0.01816|cmo_200_sft >= 6.12,SHORT,SINTETICA_REVERSE,55.328,0.9684,1171,75,1.2613,2.3584,1.012,100.0,95.1,0.7435,0.7672
roc_34_sft >= 0.014376|roc_120_sft >= 3.482884,SHORT,SINTETICA_REVERSE,48.648,0.9669,1715,97,0.9315,3.2825,1.0114,100.0,94.9,0.728,0.6785
rsi_120_sft >= 54.094051|mom_48_sft >= -0.01911,SHORT,SINTETICA_REVERSE,46.801,0.9717,735,105,0.9815,2.764,1.0113,100.0,91.9,0.7237,0.6972
roc_120_sft >= Close_sft|cmo_89_sft >= 10.467099,SHORT,SINTETICA_REVERSE,101.132,0.9698,793,99,0.9928,2.7706,1.0109,100.0,94.2,0.7452,0.7202
mom_120_sft >= 0.03876|rsi_200_sft >= 51.483746,SHORT,SINTETICA_REVERSE,61.36,0.9547,1715,86,1.0389,3.009,1.0108,100.0,93.7,0.7168,0.6607
mfi_120_sft >= 41.386345|mom_120_sft >= 0.03876|mom_13_sft <= 0.00822,SHORT,Ret_12,14.246,0.9812,1714,90,0.9013,3.3295,1.0107,100.0,90.6,0.7173,0.6592
roc_21_sft >= -4.061279|mom_48_sft <= Close_sft|cmo_120_sft >= 8.188105,SHORT,SINTETICA_REVERSE,41.521,0.9759,735,105,0.9906,2.7249,1.0097,100.0,91.9,0.7233,0.6856
roc_13_sft >= -2.808466|rsi_120_sft >= 54.094051,SHORT,SINTETICA_REVERSE,42.197,0.9747,735,105,0.993,2.7196,1.0088,100.0,91.9,0.7256,0.6856
roc_13_sft >= -2.808466|cmo_120_sft >= 8.188105,SHORT,SINTETICA_REVERSE,42.197,0.9747,735,105,0.993,2.7196,1.0088,100.0,91.9,0.7256,0.6856
cmo_144_sft >= 6.92,SHORT,SINTETICA_REVERSE,75.035,0.9663,740,109,0.9697,2.8053,1.0086,100.0,91.9,0.7467,0.6977
cmo_120_sft >= 8.188105|force_24_sft >= -21.024048,SHORT,SINTETICA_REVERSE,40.915,0.9798,735,112,0.9866,2.7193,1.008,100.0,91.9,0.7216,0.6715
rsi_34_sft >= 56.17654|mom_48_sft >= -0.01911|cmo_120_sft >= 8.188105,SHORT,SINTETICA_REVERSE,45.665,0.9656,740,108,0.9878,2.7574,1.0074,100.0,91.9,0.7261,0.6907
mom_21_sft >= -0.01306|roc_120_sft >= 3.482884|rsi_89_sft >= 9.78,SHORT,SINTETICA_REVERSE,32.748,0.9532,1715,113,0.9384,3.2931,1.007,100.0,91.9,0.6774,0.6452
mfi_34_sft >= 6.49|cmo_120_sft >= 8.18,SHORT,SINTETICA_REVERSE,41.351,0.9741,735,105,0.9776,2.7542,1.0066,100.0,91.9,0.7182,0.6856
cmo_200_sft >= 6.03|force_144_sft >= -9.216394|mom_13_sft <= Close_sft,SHORT,SINTETICA_REVERSE,30.989,0.977,914,92,1.1593,2.4259,1.0064,100.0,92.4,0.7308,0.6617
rsi_120_sft >= 54.094051|roc_34_sft >= -1.489023,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.9735,2.7608,1.0044,100.0,91.9,0.7278,0.6972
cmo_120_sft >= 8.188105|mom_34_sft >= -0.01698,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.9735,2.7608,1.0044,100.0,91.9,0.7278,0.6972
force_55_sft >= -33.97057|cmo_144_sft >= 7.023585|cmo_200_sft >= Close_sft,SHORT,SINTETICA_REVERSE,63.407,0.9701,735,108,0.9538,2.8215,1.0042,100.0,91.9,0.7254,0.7023
cmo_144_sft >= 7.08,SHORT,SINTETICA_REVERSE,68.163,0.9696,735,103,0.9666,2.7869,1.0035,100.0,91.8,0.7215,0.7304
mom_120_sft >= 0.01816|mom_89_sft <= -0.00077,SHORT,SINTETICA_REVERSE,8.836,0.9605,1161,94,2.0,1.5267,1.0035,100.0,95.8,0.6022,0.6436
roc_120_sft >= 1.618074|rsi_89_sft >= -4.09|roc_5_sft <= -0.42721,SHORT,Ret_12,5.565,0.9719,2782,116,1.6124,2.0775,1.0034,100.0,91.8,0.6813,0.6809
rsi_34_sft >= 56.17654|rsi_120_sft >= 54.094051|rsi_200_sft >= 2.15,SHORT,SINTETICA_REVERSE,41.955,0.9674,740,107,0.9801,2.7542,1.0009,100.0,91.9,0.7274,0.6907
mfi_24_sft >= -7.88|roc_48_sft >= 0.009832|rsi_120_sft >= 54.094051,SHORT,SINTETICA_REVERSE,44.692,0.9696,735,106,0.9752,2.7562,1.0004,100.0,91.9,0.7212,0.6946
roc_48_sft >= 0.009832|rsi_120_sft >= 54.094051,SHORT,SINTETICA_REVERSE,44.692,0.9696,735,106,0.9752,2.7562,1.0004,100.0,91.9,0.7212,0.6946
roc_120_sft >= 2.42|roc_48_sft >= 1.800875|rsi_89_sft >= 49.844425,SHORT,SINTETICA_REVERSE,23.17,0.9752,1400,112,1.0029,2.9294,1.0004,100.0,94.1,0.7073,0.6486
cmo_13_sft >= -5.86|rsi_120_sft >= 54.094051|roc_13_sft >= -5.57,SHORT,SINTETICA_REVERSE,41.969,0.9697,740,106,0.9754,2.7575,1.0002,100.0,91.9,0.7259,0.666
rsi_144_sft >= 53.511791|mom_34_sft >= 0.00016,SHORT,SINTETICA_REVERSE,115.223,0.9709,735,107,0.959,2.7935,1.0,100.0,91.9,0.7134,0.7155
rsi_144_sft >= 53.511791|roc_34_sft >= 0.014376,SHORT,SINTETICA_REVERSE,115.223,0.9709,735,107,0.959,2.7935,1.0,100.0,91.9,0.7134,0.7155
roc_21_sft >= -3.27|cmo_120_sft >= 8.188105|mom_89_sft >= -0.05636,SHORT,SINTETICA_REVERSE,42.325,0.9746,735,104,0.9805,2.7264,0.9996,100.0,91.9,0.7272,0.6856
mom_120_sft >= 0.03876|rsi_5_sft >= 28.62925,SHORT,SINTETICA_REVERSE,24.454,0.9595,1715,139,0.8833,3.4279,0.9993,100.0,91.4,0.6884,0.6665
force_89_sft >= -26.578257|cmo_120_sft >= 8.188105,SHORT,SINTETICA_REVERSE,42.42,0.9736,735,104,0.9783,2.7314,0.9984,100.0,91.9,0.7241,0.6856
cmo_120_sft >= 8.188105|force_120_sft >= -22.447802,SHORT,SINTETICA_REVERSE,42.42,0.9736,735,104,0.9783,2.7314,0.9984,100.0,91.9,0.7241,0.6856
rsi_120_sft >= 54.094051|force_120_sft >= -22.447802,SHORT,SINTETICA_REVERSE,42.42,0.9736,735,104,0.9783,2.7314,0.9984,100.0,91.9,0.7241,0.6856
rsi_120_sft >= 54.094051|rsi_8_sft >= 5.36|force_89_sft >= -26.578257,SHORT,SINTETICA_REVERSE,42.42,0.9736,735,104,0.9783,2.7314,0.9984,100.0,91.9,0.7241,0.6856
rsi_120_sft >= 54.094051|force_200_sft >= -16.746756,SHORT,SINTETICA_REVERSE,42.428,0.9736,735,104,0.9781,2.7319,0.9983,100.0,91.9,0.7242,0.6856
roc_120_sft >= 3.482884|cmo_13_sft >= 4.63,SHORT,SINTETICA_REVERSE,39.037,0.9737,1715,103,1.0176,2.9689,0.9982,100.0,95.0,0.6899,0.6685
rsi_24_sft >= Close_sft|cmo_120_sft >= 8.188105|rsi_89_sft >= 44.508976,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
mfi_144_sft >= Close_sft|cmo_120_sft >= 8.188105,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
cmo_120_sft >= 8.188105|rsi_89_sft >= Close_sft,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_5_sft >= 2.84|cmo_120_sft >= 8.188105,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_120_sft >= 49.823513|rsi_120_sft >= 54.094051,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
cmo_120_sft >= 8.188105,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_120_sft >= 54.094051,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
cmo_120_sft >= 8.188105|mom_48_sft >= -0.05927,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_120_sft >= 54.094051|cmo_34_sft >= 8.3,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_120_sft >= 54.094051|mfi_13_sft >= 7.94,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
mom_8_sft <= 2.97|rsi_120_sft >= 54.094051,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_55_sft >= 54.127712|rsi_120_sft >= 54.094051,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
cmo_120_sft >= 8.188105|rsi_55_sft >= Close_sft,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
cmo_55_sft >= Close_sft|mfi_55_sft >= -0.81|rsi_120_sft >= 54.094051,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
cmo_55_sft >= -8.252954|cmo_120_sft >= 8.188105,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_120_sft >= 54.094051|cmo_24_sft >= -32.615364,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_120_sft >= 54.094051|mfi_120_sft >= -2.24|mfi_89_sft >= -9.48,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
cmo_120_sft >= 8.188105|rsi_48_sft >= 40.662521,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
cmo_120_sft >= 8.188105|mom_144_sft >= -5.66|roc_89_sft >= -4.839618,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_120_sft >= 54.094051|roc_48_sft >= -5.149533|mom_200_sft >= -2.54,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
mom_8_sft <= Close_sft|cmo_120_sft >= 8.188105,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
cmo_120_sft >= 8.188105|rsi_89_sft >= 47.183369,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_120_sft >= 54.094051|rsi_89_sft >= 44.508976,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_120_sft >= 54.094051|mfi_5_sft >= -2.36,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
cmo_120_sft >= 8.188105|cmo_144_sft >= Close_sft|mom_21_sft <= Close_sft,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
mfi_34_sft >= -4.81|cmo_120_sft >= 8.188105,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_48_sft >= 49.928421|cmo_120_sft >= 8.188105,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
cmo_24_sft >= -7.95|rsi_120_sft >= 54.094051|rsi_89_sft >= 52.74464,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
cmo_144_sft >= -3.896738|rsi_120_sft >= 54.094051,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
